## RECSRecommendations Upload File,,,,,,,,,,,,,,,,,,,
## RECS''## RECS'' indicates a Recommendations pre-process header. Please do not remove these lines.,,,,,,,,,,,,,,,,,,,
## RECS,,,,,,,,,,,,,,,,,,,
## RECSUse this file to upload product display information to Recommendations. Each product has its own row. Each line must contain 19 values and if not all are filled a space should be left.,,,,,,,,,,,,,,,,,,,
## RECSThe last 100 columns (entity.custom1 - entity.custom100) are custom. The name 'customN' can be replaced with a custom name such as 'onSale' or 'brand'.,,,,,,,,,,,,,,,,,,,
## RECSIf the products already exist in Recommendations then changes uploaded here will override the data in Recommendations. Any new attributes entered here will be added to the product''s entry in Recommendations.,,,,,,,,,,,,,,,,,,,
## RECSentity.id,entity.name,entity.categoryId,entity.message,entity.thumbnailUrl,entity.value,entity.pageUrl,entity.inventory,entity.margin,entity.size,entity.brand,entity.custom3,entity.custom4,entity.custom5,entity.custom6,entity.custom7,entity.custom8,entity.custom9,entity.custom10,...
5001,Esprit Ruffle Shirt,women,,,16.64,,,,m,adidas,,,,,,,,,
5002,herschel supply,women,,,35.31,,,,s,nike,,,,,,,,,
5003,Classic Trench Coat,women,,,75,,,,l,adidas,,,,,,,,,
5004,Only Check Trouser,men,,,25.5,,,,m,adidas,,,,,,,,,
5005,Herschel supply Men,men,,,100,,,,m,nike,,,,,,,,,
5006,Herschel supply Belt,men,,,63.16,,,,s,adidas,,,,,,,,,
5007,Converse All Star Hi Plimsolls,shoes,,,75,,,,l,nike,,,,,,,,,
5008,Vintage Inspired Classic,watches,,,93.2,,,,m,nike,,,,,,,,,
5009,Mini Silver Mesh Watch,watches,,,86.85,,,,l,nike,,,,,,,,,
5010,Front Pocket Jumper,women,,,34.75,,,,m,adidas,,,,,,,,,
